minutes,motion-dots,motion,brightness-dots,brightness,disuniformity-dots,disuniformity,biomass-dots,biomass,datetime,image,Wed Mar 21 18:00:00 2018,zero,noir,hawk
0,0.0,0.0,79.0523325802,79.1814449585916,78.7096354167,78.25760139802924,21.3956511055,21.551242335227816,2018-03-21 18.00,zero/noir-hawk_2018_03_21-18_00.jpg
60,0.0,0.0,78.2194573163,78.42243055149855,75.8969726562,76.83183042587854,22.2419925066,21.87628031577594,2018-03-21 19.00,zero/noir-hawk_2018_03_21-19_00.jpg
120,0.0,0.0,78.2510969839,77.82299896272714,76.0065104167,75.53143847790254,21.9393152574,22.149614626822718,2018-03-21 20.00,zero/noir-hawk_2018_03_21-20_00.jpg
900,0.78431372549,0.78431372549,75.8030085146,76.30520281628444,67.9866536458,68.03300022704298,25.3029466018,26.083056886202737,2018-03-22 09.00,zero/noir-hawk_2018_03_22-09_00.jpg
960,0.0,0.0,75.975899863,76.0367256163968,68.921875,68.02572212665066,27.1568914675,26.80603139509085,2018-03-22 10.00,zero/noir-hawk_2018_03_22-10_00.jpg
1020,0.0,0.0,75.6714677798,75.65594479659948,67.8445638021,67.95719479431085,28.570818653,27.644943887457625,2018-03-22 11.00,zero/noir-hawk_2018_03_22-11_00.jpg
1080,0.0,0.0,74.8789520995,75.14473459434379,64.4943033854,67.22001260963918,29.2253015855,28.61097047350173,2018-03-22 12.00,zero/noir-hawk_2018_03_22-12_00.jpg
1140,0.0,0.0,75.4082742928,74.4849692470809,66.60546875,65.0861691948237,29.6037393408,29.715287263421846,2018-03-22 13.00,zero/noir-hawk_2018_03_22-13_00.jpg
1211,0.0,0.0,74.4760491132,73.46840064398332,62.4719238281,59.89453605942507,29.5386275148,31.198848826349735,2018-03-22 14:11:00,zero/noir-hawk_2018_03_22-14_11.jpg
1260,0.392156862745,0.392156862745,71.790278948,72.55507408808484,51.7426757812,54.37088089389743,32.029294641,32.30056505095887,2018-03-22 15.00,zero/noir-hawk_2018_03_22-15_00.jpg
1320,0.0,0.0,70.4297573912,71.12192327978008,46.9415690104,46.59625158899309,33.6992168352,33.68984835747505,2018-03-22 16.00,zero/noir-hawk_2018_03_22-16_00.jpg
1380,0.0,0.0,69.3370933117,69.39787936183605,43.6020507812,42.44718190526312,35.0091972401,35.075531908028665,2018-03-22 17.00,zero/noir-hawk_2018_03_22-17_00.jpg
1440,0.0,0.0,68.4116915169,67.98369978168363,40.8533528646,41.28319112743502,37.4563604218,36.40659367927399,2018-03-22 18.00,zero/noir-hawk_2018_03_22-18_00.jpg
1500,0.0,0.0,67.4745383136,67.61774802563781,38.2508138021,40.74752126412355,39.8901456546,37.6320116478653,2018-03-22 19.00,zero/noir-hawk_2018_03_22-19_00.jpg
1560,0.0,0.0,68.4807567189,68.45844317837796,40.974202474,38.93773795145483,36.342025697,38.71087618652925,2018-03-22 20.00,zero/noir-hawk_2018_03_22-20_00.jpg
2340,14.1176470588,14.1176470588,62.1336514076,62.62912369165788,24.2692057292,26.101397917207237,42.8861136642,42.87134567856271,2018-03-23 09.00,zero/noir-hawk_2018_03_23-09_00.jpg
2400,4.70588235294,4.70588235294,67.1123206444,65.76921338406768,39.695719401,36.424477177315964,41.3570452921,42.77038572754862,2018-03-23 10.00,zero/noir-hawk_2018_03_23-10_00.jpg
2460,0.0,0.0,65.7743917228,66.73145188355814,37.8526204427,39.10159389152048,44.6745806526,42.66113055349595,2018-03-23 11.00,zero/noir-hawk_2018_03_23-11_00.jpg
2520,0.0,0.0,65.5708816296,65.81057266489545,34.8563639323,35.62507156725483,43.8603668811,42.571159042643146,2018-03-23 12.00,zero/noir-hawk_2018_03_23-12_00.jpg
2580,0.0,0.0,64.2982531446,64.25043051960525,30.6180013021,30.631839163958873,40.4529884089,42.53163538785853,2018-03-23 13.00,zero/noir-hawk_2018_03_23-13_00.jpg
2640,0.0,0.0,63.7601451865,63.06435504281814,29.1392415365,27.744821554994747,41.9475643382,42.61747906417445,2018-03-23 14.00,zero/noir-hawk_2018_03_23-14_00.jpg
2700,0.0,0.0,62.1107621868,62.34357504408484,25.5520019531,26.530927269413585,43.1320200802,43.07863067527876,2018-03-23 15.00,zero/noir-hawk_2018_03_23-15_00.jpg
2760,0.0,0.0,61.4954036671,61.94879413656109,24.6013183594,25.543060750188825,46.645511323,44.2087861070233,2018-03-23 16.00,zero/noir-hawk_2018_03_23-16_00.jpg
2820,0.0,0.0,61.7479178368,61.51402916797177,25.2760416667,23.661656189476595,45.4756596584,46.17824412477668,2018-03-23 17.00,zero/noir-hawk_2018_03_23-17_00.jpg
2880,0.0,0.0,60.7335540705,59.766549924318284,23.5730794271,21.07726677616366,45.5120982052,48.66371501197458,2018-03-23 18.00,zero/noir-hawk_2018_03_23-18_00.jpg
2940,10.9803921569,10.9803921569,54.2338732086,56.09149407590296,15.437093099,18.312109621602257,54.2408637153,51.21851193156952,2018-03-23 19.00,zero/noir-hawk_2018_03_23-19_00.jpg
3000,0.0,0.0,53.7266830278,52.7588159109959,14.9660644531,15.810533721191538,52.7149975746,53.47501988960786,2018-03-23 20.00,zero/noir-hawk_2018_03_23-20_00.jpg
3780,3.13725490196,3.13725490196,48.5830621724,48.862009341919105,6.95906575521,5.155679854025259,61.015282884,61.09341091068963,2018-03-24 09.00,zero/noir-hawk_2018_03_24-09_00.jpg
3840,0.0,0.0,47.8359219686,47.77235629034474,6.49633789062,5.1941167813182485,61.3510247523,60.98001086280067,2018-03-24 10.00,zero/noir-hawk_2018_03_24-10_00.jpg
