minutes,motion-dots,motion,brightness-dots,brightness,disuniformity-dots,disuniformity,biomass-dots,biomass,datetime,image,Wed Mar 21 11:00:00 2018,zero,redshift,hawk
0,0.0,0.0,68.1600293394,68.22409489732402,44.7885742188,39.011074328255454,48.7823296441,47.543257171072185,2018-03-21 11.00,zero/redshift-hawk_2018_03_21-11_00.jpg
60,0.0,0.0,66.7641309019,66.26616233358807,39.6141764323,36.22839314533402,45.8692788118,47.53328844123192,2018-03-21 12.00,zero/redshift-hawk_2018_03_21-12_00.jpg
120,2.35294117647,2.35294117647,63.8300053615,64.41181239982853,32.4099934896,33.61685529154695,48.0407593571,48.15908777483801,2018-03-21 13.00,zero/redshift-hawk_2018_03_21-13_00.jpg
180,0.0,0.0,62.3731735728,62.66073567779338,29.7548014323,31.170316997201827,48.4314963746,49.278377896345766,2018-03-21 14.00,zero/redshift-hawk_2018_03_21-14_00.jpg
240,0.0,0.0,61.17194904,61.01262274923054,26.8390299479,28.882634492606247,50.5093181934,50.74888153021049,2018-03-21 15.00,zero/redshift-hawk_2018_03_21-15_00.jpg
300,0.0,0.0,59.5840270331,59.46716419588789,24.5776367188,26.74766400806776,53.5497172437,52.42832140088743,2018-03-21 16.00,zero/redshift-hawk_2018_03_21-16_00.jpg
360,0.0,0.0,58.3304523676,58.02405059951339,22.9032389323,24.759261773893947,55.6041022008,54.17442023283192,2018-03-21 17.00,zero/redshift-hawk_2018_03_21-17_00.jpg
420,0.0,0.0,57.301980039,56.68297254185497,21.7740885417,22.911284020392365,57.137777331,55.84490075049922,2018-03-21 18.00,zero/redshift-hawk_2018_03_21-18_00.jpg
480,0.392156862745,0.392156862745,54.7838554432,55.44355888451323,18.6402994792,21.197586977870593,55.916937934,57.3246691033552,2018-03-21 19.00,zero/redshift-hawk_2018_03_21-19_00.jpg
540,0.0,0.0,54.151023263,54.30519160849956,17.9016113281,19.61202687663621,57.8456954657,58.607365140907824,2018-03-21 20.00,zero/redshift-hawk_2018_03_21-20_00.jpg
1320,8.23529411765,8.23529411765,48.4852345452,48.39235641434378,9.49381510417,7.86479200768607,66.5381574244,66.82342284243785,2018-03-22 09.00,zero/redshift-hawk_2018_03_22-09_00.jpg
1380,0.0,0.0,48.9537039165,48.597265867653846,9.06420898438,7.428053266770046,67.099838197,67.5335502901936,2018-03-22 10.00,zero/redshift-hawk_2018_03_22-10_00.jpg
1440,0.0,0.0,49.1575904863,48.88272421261212,8.85791015625,7.027294921754979,69.0742998111,68.35895454042453,2018-03-22 11.00,zero/redshift-hawk_2018_03_22-11_00.jpg
1500,0.0,0.0,47.1936917041,49.196544696875925,7.25919596354,6.656373202948439,67.6324432573,69.32045886764922,2018-03-22 12.00,zero/redshift-hawk_2018_03_22-12_00.jpg
1560,1.17647058824,1.17647058824,50.6892433449,49.47623916546118,7.12003580729,6.309144340657994,70.8933874592,70.43888654638626,2018-03-22 13.00,zero/redshift-hawk_2018_03_22-13_00.jpg
1627,0.0,0.0,49.6466354337,48.46415091761396,6.54337565104,5.943155841992032,72.0501614839,71.88246955813393,2018-03-22 14:07:00,zero/redshift-hawk_2018_03_22-14_07.jpg
1680,7.05882352941,7.05882352941,43.6951966529,44.79003613544221,5.38468424479,5.668619762892562,74.3628848805,73.13588597952464,2018-03-22 15.00,zero/redshift-hawk_2018_03_22-15_00.jpg
1740,0.0,0.0,42.9011646412,43.23173908986025,4.98404947917,5.373252285083424,76.1178379034,74.62696555216105,2018-03-22 16.00,zero/redshift-hawk_2018_03_22-16_00.jpg
1800,0.0,0.0,43.4834994979,43.397866801234606,4.77075195312,5.0937193111036425,76.2154504315,76.14694365125341,2018-03-22 17.00,zero/redshift-hawk_2018_03_22-17_00.jpg
1860,0.0,0.0,43.0025925713,42.608407778837254,4.68318684896,4.8294493132884515,76.6009459252,77.6462042436101,2018-03-22 18.00,zero/redshift-hawk_2018_03_22-18_00.jpg
1920,0.78431372549,0.78431372549,40.590503302,40.913343423970936,4.44547526042,4.579870763973079,78.6636109196,79.07513129603939,2018-03-22 19.00,zero/redshift-hawk_2018_03_22-19_00.jpg
1980,0.0,0.0,39.3305393859,39.04515336094613,4.48160807292,4.344412135492754,79.8966270297,80.38410877534973,2018-03-22 20.00,zero/redshift-hawk_2018_03_22-20_00.jpg
2760,9.41176470588,9.41176470588,40.9284385,42.31713238314783,2.39233398438,2.3083176737674678,85.4299961065,83.36643905097287,2018-03-23 09.00,zero/redshift-hawk_2018_03_23-09_00.jpg
2820,0.78431372549,0.78431372549,43.5354876217,42.741168421320026,2.45377604167,2.2105275321769486,81.4367343878,82.6305956566503,2018-03-23 10.00,zero/redshift-hawk_2018_03_23-10_00.jpg
2880,0.0,0.0,43.1553244996,42.89275124922041,2.20971679688,2.118284396449924,80.7712995941,81.77445461793934,2018-03-23 11.00,zero/redshift-hawk_2018_03_23-11_00.jpg
2940,0.0,0.0,43.8739584397,42.76612250574539,2.22998046875,2.0310167389216254,79.8849749796,80.8609386863522,2018-03-23 12.00,zero/redshift-hawk_2018_03_23-12_00.jpg
3000,0.0,0.0,42.5984068627,42.570149564355454,2.04549153646,1.9481530319272828,80.8998898974,80.19058505890068,2018-03-23 13.00,zero/redshift-hawk_2018_03_23-13_00.jpg
3060,0.0,0.0,42.0603906037,42.56735623215201,1.85847981771,1.8691217478021256,80.9399678947,80.1233345439715,2018-03-23 14.00,zero/redshift-hawk_2018_03_23-14_00.jpg
