minutes,motion-dots,motion,brightness-dots,brightness,disuniformity-dots,disuniformity,biomass-dots,biomass,datetime,image,Wed Mar 21 18:00:00 2018,zero,visible,hawk
0,0.0,0.0,78.9594426573,77.89272569330423,80.9975585938,78.60424482410744,12.3754984937,14.010013865537672,2018-03-21 18.00,zero/visible-hawk_2018_03_21-18_00.jpg
60,0.0,0.0,77.5441030731,78.21183095757125,79.2273763021,80.05591666664726,14.4091512842,13.353345065466776,2018-03-21 19.00,zero/visible-hawk_2018_03_21-19_00.jpg
120,0.0,0.0,77.7719388276,78.42943137937732,78.9200846354,81.12803186382605,13.8476776323,12.85615466617202,2018-03-21 20.00,zero/visible-hawk_2018_03_21-20_00.jpg
900,2.35294117647,2.35294117647,74.4948194317,74.48665280323006,69.002360026,69.55159527734916,17.7913002962,17.502308719164862,2018-03-22 09.00,zero/visible-hawk_2018_03_22-09_00.jpg
960,0.0,0.0,74.1446432675,73.85211387773363,67.9201660156,67.3927760344089,17.6282223371,18.452530109165913,2018-03-22 10.00,zero/visible-hawk_2018_03_22-10_00.jpg
1020,0.0,0.0,73.7298652599,73.19734560222632,66.4048665365,65.15195137395553,17.9439587163,19.45004621114736,2018-03-22 11.00,zero/visible-hawk_2018_03_22-11_00.jpg
1080,0.0,0.0,72.6669251685,72.52776634287153,63.4836425781,62.84895804451225,19.7358593112,20.48737811252283,2018-03-22 12.00,zero/visible-hawk_2018_03_22-12_00.jpg
1140,0.0,0.0,71.8481833597,71.84879446583258,61.0382486979,60.503632794602275,21.4331019582,21.557046900705945,2018-03-22 13.00,zero/visible-hawk_2018_03_22-13_00.jpg
1205,0.0,0.0,71.415457878,71.10892661314234,59.0231119792,57.93810040885207,24.0185850056,22.743671850616334,2018-03-22 14:05:00,zero/visible-hawk_2018_03_22-14_05.jpg
1260,0.0,0.0,70.5710787505,70.48434632335552,56.1409505208,55.76533352747497,24.3829194113,23.76347948714957,2018-03-22 15.00,zero/visible-hawk_2018_03_22-15_00.jpg
1320,0.0,0.0,69.1438090405,69.80970679024412,52.1835123698,53.41203300730405,26.825820504,24.885285460237316,2018-03-22 16.00,zero/visible-hawk_2018_03_22-16_00.jpg
1380,0.0,0.0,68.8322248604,69.14734810410188,50.0494791667,51.09574756075919,26.5433383119,26.00951266978717,2018-03-22 17.00,zero/visible-hawk_2018_03_22-17_00.jpg
1440,0.0,0.0,68.2760971967,68.5026886310922,48.2974446615,48.83631393636364,26.8578485626,27.12868220321275,2018-03-22 18.00,zero/visible-hawk_2018_03_22-18_00.jpg
1500,0.0,0.0,67.519871132,67.8811467373784,45.3953450521,46.65356888264055,27.7167790033,28.235315147927686,2018-03-22 19.00,zero/visible-hawk_2018_03_22-19_00.jpg
1560,0.0,0.0,67.3316457312,67.28675342750117,44.4233398438,44.56329679568478,28.0557365068,29.32325630535588,2018-03-22 20.00,zero/visible-hawk_2018_03_22-20_00.jpg
2340,10.9803921569,10.9803921569,60.3822548594,60.83427081026751,22.9078776042,24.136362160731103,45.453219784,41.85591475520057,2018-03-23 09.00,zero/visible-hawk_2018_03_23-09_00.jpg
2400,0.0,0.0,62.220014425,60.334271361676684,26.2630208333,22.92732110759135,39.9851067836,42.71229289938757,2018-03-23 10.00,zero/visible-hawk_2018_03_23-10_00.jpg
2460,0.0,0.0,60.3337677866,59.819220804953275,24.1553548177,21.747644882943924,40.3136613434,43.56359931079522,2018-03-23 11.00,zero/visible-hawk_2018_03_23-11_00.jpg
2520,0.0,0.0,60.5439556313,59.286213336524504,22.7872721354,20.592856120741946,45.2476154003,44.45026334283196,2018-03-23 12.00,zero/visible-hawk_2018_03_23-12_00.jpg
2580,0.0,0.0,58.5219661671,58.732343152817585,19.4317220052,19.458477454938524,48.2719723371,45.420707545292906,2018-03-23 13.00,zero/visible-hawk_2018_03_23-13_00.jpg
2640,0.0,0.0,57.991921658,58.15640974554137,18.4759928385,18.341563855041638,46.3511086857,46.51084178538571,2018-03-23 14.00,zero/visible-hawk_2018_03_23-14_00.jpg
2700,0.0,0.0,57.3956278084,57.564033787531415,17.3230794271,17.24529963277871,46.7827611188,47.706525199968375,2018-03-23 15.00,zero/visible-hawk_2018_03_23-15_00.jpg
2760,0.0,0.0,56.2437710631,56.96254124690485,14.2106933594,16.174401435432046,49.1497686249,48.981104243311506,2018-03-23 16.00,zero/visible-hawk_2018_03_23-16_00.jpg
2820,0.0,0.0,55.7380924266,56.359258091778926,13.4177246094,15.13358591028397,50.9982731439,50.307925369685655,2018-03-23 17.00,zero/visible-hawk_2018_03_23-17_00.jpg
2880,0.0,0.0,55.3573356013,55.76151029027077,12.9439290365,14.127569704616752,49.0265187781,51.66033503336139,2018-03-23 18.00,zero/visible-hawk_2018_03_23-18_00.jpg
2940,0.0,0.0,54.5264989915,55.17662381049759,11.8052571615,13.161069465712703,53.6644866345,53.01167968860933,2018-03-23 19.00,zero/visible-hawk_2018_03_23-19_00.jpg
3000,0.0,0.0,53.1559019267,54.61064418314701,10.3802897135,12.237850032770078,55.7377872243,54.3388906126542,2018-03-23 20.00,zero/visible-hawk_2018_03_23-20_00.jpg
3780,1.17647058824,1.17647058824,49.7985195185,48.92767371475937,3.85522460938,3.8088037266485553,66.3920821844,66.72944755494807,2018-03-24 09.00,zero/visible-hawk_2018_03_24-09_00.jpg
3840,0.0,0.0,49.3150138506,48.606867217021374,3.27197265625,3.400449762033601,65.8347566891,67.12841488033453,2018-03-24 10.00,zero/visible-hawk_2018_03_24-10_00.jpg
